AccountNumber,Balance,InterestRate,OpenAt,AccType,CustomerID
46033,53638,6.7%,2025-03-29 09:37,Debit,3e4639370baa4210b6dde366976518bf
25419,1234161,4.68%,2025-10-08 19:55,Savings,a6ca6c35a39345a296955c77311909ad
48943,7507427,2.26%,2025-12-23 04:54,Debit,6112dcd3f6dc49d993d70f3e8e69d14d
63147,5250957,2.24%,2024-12-02 09:17,Debit,be6a785d0e1849d2996b8b8e916db612
62762,2142843,6.05%,2024-05-22 08:58,Debit,cd5465cf98de48bab7d932b33ea64eaa
61127,8609874,4.15%,2024-08-17 22:02,Credit,cbc9173889ce4b4fb81fd503fb85a60b
44740,943677,1.62%,2024-12-31 23:09,Credit,ce98806a10324242ac77b3da3f4ccc05
66792,4927183,5.86%,2025-11-20 10:28,Debit,b2cb68248eef47c69a3ef161c46a3fe2
21336,2819992,5.28%,2025-05-22 18:20,Credit,99ee75959da249f8a7b47946f3e28ac6
37233,6600899,5.75%,2024-09-01 21:24,Debit,786e3f238ca346faa7ad9f968074640c
11905,3524903,3.87%,2024-02-12 10:20,Savings,da6ae600249e442ba867ac0da4044fd6
76660,1695641,7.00%,2024-11-14 17:56,Savings,e0bea10a6b3a442482a18a2543b75b41
19141,7411078,7.38%,2024-09-06 05:50,Savings,31b70d9d149f4cc18ae3a4e6dbd77744
40637,6710002,8.93%,2025-07-28 13:46,Savings,a0d8ea495d524268a423581e81208846
27853,2522457,5.16%,2024-04-22 06:56,Savings,bb2dc22db19f46e0b98a060c36f20df4
26039,1720187,1.02%,2025-08-26 03:43,Debit,52d58cac878f4546a06fdcac02204bd2
25931,3093330,5.02%,2025-11-28 12:35,Debit,974936717b4047799cf304cbf04d57c0
94947,6867188,3.43%,2024-01-19 02:27,Debit,41deefb55f6047e6b2ec4f88b533cad0
17647,1821452,1.82%,2024-10-07 13:24,Savings,4d0c428e05e74cc1a641239be42873f3
67634,1364856,7.45%,2024-08-15 06:22,Credit,ab11b84644d34a57aabe4270fc360045
75195,8619176,9.00%,2024-12-04 10:40,Debit,3a3fd490adbe4e3fa90b23a28df56b90
45393,7993131,1.01%,2024-07-31 13:59,Debit,ea95082aae0a42e19422402b8e083be6
32812,6685361,4.39%,2024-03-17 12:37,Debit,049791bb158b4545a7f8e582d5d0dae3
99247,8552878,2.09%,2025-08-26 06:40,Credit,97a7f3df6084406bbb2d3bee685a5189
29031,2489994,7.35%,2025-12-01 14:39,Credit,e0d57b7635d94503b11fad9678dd8d36
89659,2161361,3.11%,2024-02-16 06:35,Debit,bfd016722b0c474e86b12c3800e5829e
88080,8768297,8.91%,2025-03-20 16:02,Savings,07d94537f65e480db70d1544d44add03
29494,473313,9.32%,2024-12-05 02:57,Credit,5f2792288cdf400d95c4a1516f8ac111
30301,7449519,9.13%,2025-01-05 13:54,Credit,378a98dd5797498db91a63d11f7dcd9f
74332,6246644,1.99%,2024-04-13 10:00,Debit,e8c1471eb1ca4ec0ad40771b71ff6970
11196,8441512,8.87%,2024-09-15 17:25,Credit,76d2d4a7c7c94464bf5e8d0b52f83deb
50418,3982302,8.75%,2025-01-17 02:00,Debit,326977df3d354941ad7ab7d9270ad7ca
98241,1676464,3.06%,2025-11-23 11:58,Savings,8339f468ee9b40638e6fa3845d661fd4
17221,6015507,5.11%,2024-12-01 18:14,Debit,a0305caf3eca4ebdab0964e4ed533240
66674,4416411,1.48%,2025-07-03 00:06,Savings,d0c55149c7e44e59bffeffad16579187
77462,6369823,9.73%,2024-07-13 20:41,Credit,4a415115cb4b46e7baaa27fa9a8018a3
56081,4459181,2.82%,2024-04-11 20:46,Debit,bfc27561ea6348a98aa21880f862c7c4
35395,4541012,7.05%,2025-01-13 07:05,Savings,b8ca4e8462714803a0289919768ed3fb
43396,4856148,5.74%,2024-08-29 18:50,Credit,52dfdcd73dab472f8768544b5dfd7b7a
43923,6251591,4.63%,2025-04-27 03:07,Credit,f522325170564320b11774c67d5674e7
68736,3703101,7.52%,2025-01-17 22:14,Savings,1fd5143aea2642c7bf2e4e26fb3cfe72
95511,6134410,9.14%,2024-05-17 06:49,Debit,b68e456f4f1c445c8ce94876124d5358
57768,2940727,3.01%,2025-10-31 14:43,Credit,b673b3b1068942948bf51b7d5ff9e1c3
80551,6803666,5.52%,2024-07-04 11:09,Credit,b0e5d8911c6743a59dc857c93fe81785
49206,8898125,7.39%,2025-02-19 23:06,Credit,351fe398cbbd44a1bd994637b2d11f7b
24309,7280441,3.68%,2024-11-13 09:06,Savings,1c3e7198c24148e79454e3dee19ef3b0
86815,1482429,6.79%,2025-01-22 15:28,Savings,b37944522ac44f608b2e95bf1eff5d86
42555,1415737,6.53%,2025-11-23 05:55,Credit,51928f6e786f4265a0d55ba887890fbb
25043,8967230,1.52%,2024-10-22 01:16,Savings,e96af56a346f4eeeb8e2a31bcc1e716c
75568,1610419,6.08%,2025-11-06 11:57,Debit,82387e94b0b94e80aa25b2cd7c55dcf8
55223,2639505,2.00%,2024-07-12 05:05,Savings,d561f706d55d47b3a21918f279332475
75380,2762799,2.35%,2024-05-27 21:33,Debit,b553f2ebfb004f6cbb94cb81e598bb73
55608,1219443,2.33%,2025-02-03 19:28,Savings,84bd669fcced4d03889b048965eb0488
55992,6118960,0.72%,2025-09-09 07:41,Credit,ff9e66501bd14f2d82a38cc57d4e1a61
60091,6992026,1.98%,2025-08-06 13:38,Credit,6180b9b555de41f98dd503c72b3f82f2
45938,7497155,4.61%,2025-08-17 02:07,Savings,0b584948d4eb4e48bf486180d1b4d655
51075,942553,4.00%,2024-10-31 16:51,Credit,50e72b0acf124b6784169daaf2b96189
65393,601075,2.89%,2025-05-21 11:51,Savings,4c190b5516b046e58ff31ff1662b1fcc
81443,2025474,7.44%,2025-12-02 12:42,Credit,337639126d734667ad46c2cf176fa9cc
96147,9074289,7.18%,2025-04-21 12:33,Credit,f839422389f7438291099fc5368ae342
74098,1783939,0.89%,2024-07-06 22:22,Credit,7953cf19851d4759951b19d2394c5905
33420,6962179,1.92%,2024-03-12 09:18,Debit,807d3468579b4eb0b9135501470dc42c
18723,2039246,8.87%,2025-11-11 13:38,Savings,be389827c8d0465f969d0be0559eaf2b
82510,626021,0.55%,2025-08-16 06:40,Debit,25bcaff8f50145e7a472f6ce7fdeb82d
20288,7034816,8.40%,2025-12-14 16:38,Savings,75039d8f852a4786934796e755bbe548
30771,6565316,8.88%,2025-03-20 22:09,Credit,eb1cdd6052dd42418c36489e824818bf
27033,8212265,9.77%,2025-06-08 12:32,Debit,92fd59598bb24893858bb5e5d55b05d3
70554,460263,5.84%,2024-07-12 04:47,Debit,2a318d4a5c9942708525a4fdf93248cf
59508,7524347,1.21%,2024-01-08 09:16,Debit,aecdd5c90652422893de09dede375e68
10410,2778822,7.67%,2025-03-17 07:57,Savings,43f9442450c649bb9f849f0a0720cc73
52897,7421975,8.58%,2024-08-08 06:52,Debit,5ad36958d1194c9f95f7ca909af20b4b
79299,6222053,8.83%,2025-01-30 01:32,Savings,6c44f4d438644597ad5b2b6ccd2262d9
28962,2608407,9.80%,2024-11-18 13:56,Debit,00c1b6da99bf456c8e3113bd5557c75d
88629,6500797,6.73%,2024-07-08 21:13,Credit,2b51cc78062a4c4487ea185ec51a7055
28128,9362588,1.31%,2025-06-19 13:21,Debit,ae014c2ca137455cadf1039882bb33c4
94374,7098991,9.54%,2024-12-03 08:16,Savings,c70618ecc1fd4e0e8d72cbecfcd881f6
40107,7930704,6.56%,2025-07-26 02:26,Credit,80f8f7e5344640f8977c31c90d60369b
99062,6859914,6.96%,2025-02-22 11:57,Savings,9d1395e341c4415dbb9b2500c831a5c2
65657,8761572,2.84%,2024-03-02 03:26,Credit,853d082cda1449caa0816b82c83c19a6
16887,6895308,2.49%,2025-06-23 15:33,Savings,20b2943285d449e9a1aa791ec7e47958
88071,7563676,0.66%,2024-07-08 18:08,Credit,0697599f853d4fda8c87c1a664431b6b
61698,9039846,6.24%,2025-03-25 05:56,Credit,2256ea1f4d27411fb64be11bd7447dec
17890,4458182,3.20%,2024-10-19 10:32,Savings,d2751d562d3d44628831b1dd84da9ed4
40836,6279399,5.18%,2025-11-12 05:26,Debit,691abb9e0edb43c6b2a86e1a2c7faab2
17461,1617670,8.35%,2024-03-13 03:07,Credit,e2129449db04425cba5e9f0e5651c34e
25468,8154576,2.14%,2024-01-09 02:43,Debit,fea9894f0bca46a3b87600d1b104bcda
86457,7813014,9.95%,2024-07-12 14:42,Savings,52db377a93b64b1b8fdc4376b0dcdebc
11108,2221743,8.68%,2025-04-13 05:33,Debit,c4a8b7d0dee84d7cadc0fbb87a2a5542
72205,1053785,9.93%,2024-09-01 07:29,Savings,18a554306e8a46e88abeb4261458ecf6
66510,637576,2.19%,2024-01-21 08:14,Credit,09602051d5894a7c984dc6c368d71e01
89373,5348226,5.50%,2024-01-31 17:54,Savings,ba8d7ee377b448b995b087a0cd82c9d1
90302,5639731,4.55%,2024-07-11 02:54,Debit,74336d086e8f4370893cae38bbd58751
22289,2496579,0.67%,2025-07-14 12:31,Credit,f64a5ee4a73c456dbcb4edc7f9d22e5c
47739,6851793,10.00%,2024-02-29 10:22,Savings,c2eb7ea7a68f4e1b9a98a1fe377baa91
63310,2608944,4.46%,2025-10-22 07:56,Credit,b3067864cf6e4110b569a7f38aa4849d
70873,8476549,3.40%,2025-09-21 12:02,Debit,b4dfa15a23674966a475dd240581c649
84939,4019171,5.85%,2025-05-16 15:10,Debit,08301435a95b4df696592c94931421aa
28118,8236960,0.68%,2025-05-02 00:16,Savings,e307e2aa4ed04f688523d1da38a3746c
82298,3517496,8.63%,2025-09-02 01:29,Savings,b8f622ba8d1041afbe22fc0077956de0
17507,7926061,6.60%,2024-02-23 06:53,Savings,4500e53b31c94d7ea388cf538ed81327
